force
4.151
4.151
4.151
4.151
4.151
4.151
4.151
4.151
4.151
4.151
4.151
4.151
4.151
4.151
4.158
4.158
4.151
4.158
4.158
4.158
4.151
4.158
4.158
4.158
4.158
4.158
4.151
4.158
4.158
4.158
4.158
4.158
4.158
4.151
4.158
4.158
4.158
4.158
4.158
4.158
4.158
4.158
4.158
4.158
4.158
4.158
4.158
4.158
4.158
4.158
4.158
4.158
4.158
4.165
4.158
4.158
4.158
4.165
4.165
4.165
4.158
4.158
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.158
4.165
4.165
4.165
4.158
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.158
4.165
4.165
4.158
4.165
4.158
4.165
4.158
4.165
4.165
4.158
4.158
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.158
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.165
4.172000000000001
4.158
4.165
4.165
4.158
4.165
4.165
4.165
4.158
4.158
4.165
4.158
4.165
4.165
4.165
4.172000000000001
4.151
4.165
4.172000000000001
4.158
4.172000000000001
4.158
4.158
4.165
4.158
4.158
4.165
4.151
4.172000000000001
4.165
4.158
4.165
4.165
4.165
4.172000000000001
4.158
4.158
4.179
4.151
4.158
4.172000000000001
4.144
4.165
4.158
4.165
4.172000000000001
4.165
4.158
4.172000000000001
4.158
4.165
4.172000000000001
4.158
4.172000000000001
4.165
4.158
4.158
4.158
4.158
4.172000000000001
4.165
4.165
4.172000000000001
4.165
4.158
4.165
4.151
4.172000000000001
4.151
4.165
4.165
4.158
4.179
4.1370000000000005
4.165
4.172000000000001
4.144
4.165
4.165
4.144
4.172000000000001
4.158
4.165
4.172000000000001
4.158
4.165
4.172000000000001
4.165
4.172000000000001
4.172000000000001
4.165
4.165
4.172000000000001
4.165
4.165
4.172000000000001
4.165
4.172000000000001
4.172000000000001
4.165
4.172000000000001
4.172000000000001
4.172000000000001
4.172000000000001
4.172000000000001
4.165
4.172000000000001
4.165
4.172000000000001
4.172000000000001
4.172000000000001
4.172000000000001
4.165
4.172000000000001
4.172000000000001
4.172000000000001
4.172000000000001
4.172000000000001
4.172000000000001
4.172000000000001
4.172000000000001
4.172000000000001
4.172000000000001
4.172000000000001
4.172000000000001
4.172000000000001
4.172000000000001
4.172000000000001
4.172000000000001
4.172000000000001
