force
4.4590000000000005
4.4590000000000005
4.41
4.4590000000000005
4.4590000000000005
4.4590000000000005
4.4590000000000005
4.4590000000000005
4.4590000000000005
4.508000000000001
4.508000000000001
4.508000000000001
4.508000000000001
4.508000000000001
4.508000000000001
4.508000000000001
4.508000000000001
4.508000000000001
4.508000000000001
4.508000000000001
4.508000000000001
4.508000000000001
4.508000000000001
4.508000000000001
4.508000000000001
4.508000000000001
4.557
4.508000000000001
4.508000000000001
4.508000000000001
4.508000000000001
4.557
4.557
4.557
4.557
4.557
4.508000000000001
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.508000000000001
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.557
4.606
4.606
4.557
4.557
4.557
4.557
4.606
4.557
4.557
4.557
4.606
4.606
4.557
4.606
4.606
4.557
4.606
4.606
4.557
4.557
4.557
4.606
4.557
4.557
4.606
4.606
4.606
4.557
4.606
4.557
4.557
4.557
4.557
4.557
4.557
4.606
4.557
4.606
4.606
4.606
4.557
4.606
4.606
4.557
4.606
4.606
4.606
4.557
4.606
4.606
4.606
4.557
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.557
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.557
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.557
4.606
4.606
4.557
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.557
4.606
4.606
4.606
4.606
4.557
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.557
4.606
4.606
4.557
4.655
4.606
4.606
4.606
4.655
4.606
4.606
4.606
4.606
4.655
4.606
4.606
4.655
4.606
4.655
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.655
4.606
4.606
4.655
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.606
4.655
4.606
4.606
4.655
4.606
4.606
4.606
4.606
4.606
4.606
4.655
4.655
4.606
4.655
4.655
4.606
4.655
4.655
4.655
4.655
4.606
4.606
4.655
4.655
4.655
4.655
4.655
4.655
4.606
4.606
4.606
4.704
4.655
4.655
4.655
4.655
4.606
4.606
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.606
4.655
4.655
4.606
4.655
4.655
4.606
4.655
4.655
4.606
4.606
4.655
4.655
4.655
4.655
4.655
4.655
4.606
4.655
4.606
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.606
4.655
4.655
4.655
4.655
4.655
4.655
4.606
4.655
4.655
4.606
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.606
4.655
4.655
4.606
4.655
4.655
4.606
4.655
4.655
4.655
4.655
4.655
4.606
4.606
4.655
4.655
4.655
4.606
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.606
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.606
4.655
4.655
4.655
4.606
4.655
4.606
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.606
4.655
4.606
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.606
4.655
4.655
4.606
4.655
4.655
4.606
4.655
4.655
4.606
4.655
4.655
4.655
4.655
4.606
4.655
4.655
4.606
4.655
4.655
4.606
4.655
4.655
4.606
4.606
4.655
4.655
4.655
4.655
4.655
4.606
4.655
4.606
4.606
4.655
4.655
4.655
4.655
4.606
4.655
4.655
4.655
4.655
4.655
4.655
4.606
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.606
4.655
4.606
4.655
4.606
4.655
4.704
4.606
4.606
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.606
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.655
4.606
4.655
4.655
4.655
4.655
4.704
4.655
4.753
4.8020000000000005
4.9
4.998
5.096000000000001
5.194000000000001
5.292000000000001
5.292000000000001
5.292000000000001
5.292000000000001
