force
4.032
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.046
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.039000000000001
4.046
4.039000000000001
4.039000000000001
4.039000000000001
4.046
4.046
4.046
4.039000000000001
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.039000000000001
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.053
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.039000000000001
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.053
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.046
4.039000000000001
4.046
4.053
4.053
4.046
4.046
4.046
4.053
4.053
4.046
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.039000000000001
4.053
4.053
4.053
4.053
4.053
4.046
4.053
4.053
4.053
4.053
4.053
4.046
4.053
4.053
4.046
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.046
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.06
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.046
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.046
4.053
4.046
4.053
4.053
4.046
4.053
4.053
4.053
4.046
4.053
4.053
4.053
4.053
4.046
4.053
4.053
4.046
4.053
4.053
4.053
4.053
4.046
4.053
4.053
4.053
4.06
4.053
4.053
4.053
4.053
4.053
4.053
4.06
4.053
4.053
4.053
4.053
4.053
4.046
4.053
4.053
4.053
4.053
4.053
4.046
4.053
4.046
4.046
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.06
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.06
4.053
4.053
4.053
4.053
4.053
4.053
4.06
4.053
4.053
4.053
4.046
4.053
4.053
4.053
4.053
4.053
4.053
4.06
4.053
4.053
4.053
4.053
4.06
4.06
4.053
4.053
4.053
4.053
4.053
4.053
4.053
4.06
4.06
4.06
4.06
4.053
4.053
4.06
4.053
4.053
4.053
4.06
4.06
4.053
4.053
4.053
4.053
4.06
4.06
4.06
4.053
4.053
4.053
4.053
4.053
4.053
4.06
4.053
4.053
4.06
4.06
4.053
4.06
