1,939,0
2,939,0
3,939,0
4,939,0
5,938,0
6,939,0
7,939,0
8,939,0
9,939,0
10,939,0
11,939,0
12,939,0
13,939,0
14,939,0
15,939,0
16,940,0
17,939,0
18,939,0
19,939,0
20,939,0
21,939,0
22,939,0
23,939,0
24,939,0
25,939,0
26,939,0
27,939,0
28,939,0
29,939,0
30,939,0
31,939,0
32,939,0
33,939,0
34,938,0
35,939,0
36,939,0
37,939,0
38,939,0
39,939,0
40,939,0
41,939,0
42,938,0
43,939,0
44,938,0
45,939,0
46,939,0
47,939,0
48,939,0
49,939,0
50,939,0
51,939,0
52,939,0
53,936,0
54,939,0
55,938,0
56,939,0
57,939,0
58,938,0
59,939,0
60,939,0
61,938,0
62,939,0
63,939,0
64,938,0
65,939,0
66,939,0
67,938,0
68,939,0
69,939,0
70,938,0
71,939,0
72,939,0
73,939,0
74,939,0
75,939,0
76,939,0
77,939,0
78,939,0
79,939,0
80,939,0
81,939,0
82,938,0
83,939,0
84,939,0
85,938,0
86,939,0
87,939,0
88,939,0
89,939,0
90,939,0
91,939,0
92,939,0
93,939,0
94,939,0
95,939,0
96,939,0
97,939,0
98,939,0
99,939,0
100,936,0
101,939,0
102,939,0
103,939,0
104,938,0
105,939,0
106,938,0
107,939,0
108,939,0
109,939,0
110,936,0
111,939,0
112,939,0
113,938,0
114,939,0
115,939,0
116,939,0
117,938,0
118,939,0
119,938,0
120,937,0
121,939,0
122,939,0
123,939,0
124,939,0
125,939,0
126,938,0
127,939,0
128,939,0
129,939,0
130,936,0
131,939,0
132,939,0
133,939,0
134,939,0
135,939,0
136,939,0
137,939,0
138,939,0
139,939,0
140,938,0
141,939,0
142,939,0
143,939,0
144,939,0
145,939,0
146,939,0
147,939,0
148,939,0
149,939,0
150,939,0
151,939,0
152,938,0
153,939,0
154,939,0
155,938,0
156,939,0
157,939,0
158,939,0
159,939,0
160,940,1
161,939,0
162,939,0
163,939,0
164,939,0
165,939,0
166,938,0
167,939,0
168,938,0
169,939,0
170,940,3
171,939,0
172,938,0
173,938,0
174,939,0
175,938,0
176,939,0
177,939,0
178,939,0
179,939,0
180,939,1
181,939,0
182,939,0
183,939,0
184,938,0
185,939,0
186,939,0
187,938,0
188,939,0
189,939,0
190,939,0
191,939,0
192,939,0
193,939,0
194,939,0
195,939,0
196,939,0
197,939,0
198,939,0
199,939,0
200,939,0
201,939,0
202,940,0
203,937,0
204,939,0
205,939,0
206,939,0
207,938,0
208,939,0
209,938,0
210,939,0
211,939,0
212,938,0
213,939,0
214,939,0
215,939,0
216,939,0
217,939,0
218,939,0
219,939,0
220,939,0
221,939,0
222,939,0
223,939,0
224,939,0
225,939,0
226,939,0
227,939,0
228,939,0
229,939,0
230,939,0
231,939,0
232,939,0
233,940,0
234,939,0
235,939,0
236,939,0
237,939,0
238,939,0
239,939,0
240,938,0
241,938,0
242,938,0
243,938,0
244,938,0
245,939,0
246,938,0
247,939,0
248,939,0
249,938,0
250,939,0
251,939,0
252,939,0
253,939,0
254,939,0
255,939,0
256,939,0
257,938,0
258,939,0
259,939,0
260,939,0
261,939,0
262,939,0
263,939,0
264,939,0
265,939,0
266,939,0
267,939,0
268,939,0
269,939,0
270,939,0
271,939,0
272,938,0
273,938,0
274,938,0
275,939,0
276,938,0
277,939,0
278,939,0
279,939,0
280,939,0
281,939,0
282,939,0
283,939,0
284,939,0
285,939,0
286,939,0
287,939,0
288,939,0
289,939,0
290,939,0
291,939,0
292,939,0
293,939,0
294,939,0
295,939,0
296,939,0
297,939,0
298,939,0
299,939,0
300,939,0
301,939,0
302,939,0
303,940,0
304,938,0
305,939,0
306,938,0
307,939,0
308,939,0
309,939,0
310,938,0
311,939,0
312,939,0
313,939,0
314,939,0
315,939,0
316,939,0
317,939,0
318,939,0
319,939,0
320,938,0
321,939,0
322,939,0
323,939,0
324,939,0
325,939,0
326,939,0
327,939,0
328,939,0
329,939,0
330,938,0
331,939,0
332,939,0
333,940,0
334,939,0
335,939,0
336,938,0
337,939,0
338,939,0
339,939,0
340,939,0
341,939,0
342,939,0
343,939,0
344,939,0
345,939,0
346,939,0
347,939,0
348,939,0
349,939,0
350,939,0
351,939,0
352,939,0
353,939,0
354,939,0
355,939,0
356,939,0
357,939,0
358,938,0
359,939,0
360,939,0
361,938,0
362,938,0
363,939,0
364,939,0
365,939,0
366,939,0
367,939,0
368,939,0
369,939,0
370,939,0
371,939,0
372,939,0
373,939,0
374,938,0
375,938,0
376,939,0
377,938,0
378,939,0
379,939,0
380,939,0
381,939,0
382,939,0
383,939,0
384,939,0
385,939,0
386,939,0
387,939,0
388,939,0
389,939,0
390,938,0
391,939,0
392,939,0
393,939,0
394,939,0
395,939,0
396,939,0
397,939,0
398,939,0
399,939,0
400,939,0
401,939,0
402,940,0
403,939,0
404,939,0
405,939,0
406,938,0
407,938,0
408,939,0
409,938,0
410,939,0
411,939,0
412,939,0
413,939,0
414,938,0
415,939,0
416,939,0
417,939,0
418,939,0
419,939,0
420,939,0
421,938,0
422,939,0
423,939,0
424,939,0
425,939,0
426,939,0
427,939,0
428,939,0
429,939,0
430,939,0
431,939,0
432,939,0
433,938,0
434,939,0
435,939,0
436,939,0
437,938,0
438,939,0
439,938,0
440,939,0
441,938,0
442,939,0
443,939,0
444,939,0
445,939,0
446,939,0
447,939,0
448,939,0
449,939,0
450,939,0
451,939,0
452,939,0
453,939,0
454,939,0
455,938,0
456,939,0
457,939,0
458,939,0
459,939,0
460,939,0
461,938,0
462,939,0
463,939,0
464,939,0
465,938,0
466,939,0
467,939,0
468,939,0
469,938,0
470,939,0
471,939,0
472,939,0
473,941,0
474,939,0
475,938,0
476,939,0
477,939,0
478,938,0
479,939,0
480,939,0
481,939,0
482,939,0
483,942,0
484,939,0
485,939,0
486,939,0
487,939,0
488,939,0
489,939,0
490,939,0
491,939,0
492,939,0
493,941,0
494,939,0
495,939,0
496,939,0
497,939,0
498,939,0
499,939,0
500,939,0
501,939,0
502,938,0
503,942,0
504,939,0
505,939,0
506,939,0
507,938,0
508,938,0
509,939,0
510,938,0
511,939,0
512,939,0
513,938,0
514,939,0
515,939,0
516,939,0
517,939,0
518,939,0
519,939,0
520,939,0
521,939,0
522,939,0
523,938,0
524,939,0
525,939,0
526,939,0
527,939,0
528,939,0
529,939,0
530,938,0
531,939,0
532,939,0
533,936,0
534,939,0
535,939,0
536,939,0
537,939,0

ÿ1,274,0
2,274,0
3,274,0
4,273,0
5,274,0
6,274,0
7,274,0
8,274,0
9,274,0
10,274,0
11,273,0
12,274,0
13,274,0
14,274,0
15,273,0
16,273,0
17,274,0
18,274,0
19,274,0
20,274,0
21,273,0
22,274,0
23,274,0
24,274,0
25,274,0
26,274,0
27,274,0
28,274,0
29,274,0
30,274,0
31,275,0
32,273,0
33,274,0
34,274,0
35,273,0
36,274,0
37,274,1
38,274,0
39,274,0
40,273,0
41,274,0
42,274,0
43,274,0
44,274,0
45,274,0
46,274,0
47,274,0
48,274,0
49,274,0
50,273,0
51,274,0
52,274,0
53,273,0
54,273,0
55,274,0
56,274,0
57,273,0
58,274,0
59,274,0
60,273,0
61,274,0
62,274,0
1,262,0
2,261,0
3,261,0
4,262,0
5,261,0
6,261,0
7,261,0
8,261,0
9,261,0
10,262,0
11,261,0
12,262,0
13,261,0
14,261,0
15,261,0
16,261,0
17,261,0
18,261,0
19,261,0
20,261,0
21,261,0
22,261,0
23,261,0
24,261,0
25,261,0
26,261,0
27,261,0
28,261,0
29,261,0
30,261,0
31,261,0
32,261,0
33,261,0
34,260,0
35,261,0
36,261,0
37,262,0
38,261,0
39,261,0
40,261,1
41,261,0
42,261,0
43,261,0
44,261,0
45,261,0
46,261,0
47,261,0
48,261,0
49,261,0
50,261,0
51,261,0
52,261,0
53,261,0
54,261,0
55,261,0
56,261,0
57,261,0
58,261,0
59,261,0
60,261,0
61,261,0
62,261,0
63,261,0
64,261,0
65,262,0
66,261,0
67,261,0
68,262,0
69,261,0
70,261,0
71,262,0
72,261,0
73,261,0
74,262,0
75,261,0
76,261,0
77,261,0
78,261,0
79,261,0
80,261,0
81,260,0
82,261,0
83,261,0
84,261,0
85,261,0
86,261,0
87,262,0
88,261,0
89,261,0
90,261,0
91,261,0
92,261,0
93,261,0
94,261,0
95,261,0
96,261,0
97,261,0
98,261,0
99,261,0
100,261,0
101,261,0
102,262,0
103,261,0
104,261,0
105,261,0
106,261,1
107,261,0
108,261,0
109,261,0
110,261,0
111,261,0
112,261,0
113,262,0
114,261,0
115,261,0
116,261,0
117,261,0
118,261,0
119,261,0
120,261,0
121,261,0
122,261,0
123,261,0
124,261,0
125,261,0
126,261,0
127,261,0
128,261,0
129,261,0
130,261,0
131,261,0
132,261,0
133,261,0
134,261,0
135,261,0
136,261,0
137,261,0
138,261,0
139,261,0
140,261,0
141,261,0
142,261,0
143,261,0
144,261,0
145,261,0
146,261,0
147,261,0
148,261,0
149,261,0
150,262,0
151,262,0
152,262,0
153,261,0
154,261,0
155,261,0
156,262,0
157,261,0
158,261,0
159,262,0
160,261,0
161,261,0
162,261,0
163,261,0
164,261,0
165,261,0
166,261,0
167,261,0
168,261,0
169,261,0
170,261,0
171,261,0
172,261,0
173,261,0
174,261,0
175,262,0
176,261,0
177,261,0
178,261,0
179,261,0
180,261,0
181,261,0
182,261,0
183,261,0
184,261,0
185,261,0
186,261,0
187,261,0
188,261,0
189,261,0
190,261,0
191,261,0
192,261,0
193,261,0
194,261,0
195,261,0
196,261,0
197,261,0
198,261,0
199,261,0
200,261,0
201,261,0
202,261,0
203,261,0
204,261,0
205,261,0
206,261,0
207,261,0
208,261,0
209,261,0
210,261,0
211,261,0
212,262,0
213,261,0
214,261,0
215,261,0
216,261,0
217,261,0
218,262,0
219,262,0
220,261,0
221,261,0
222,261,0
223,261,0
224,261,0
225,261,0
226,261,0
227,261,0
228,261,0
229,261,0
230,261,0
231,261,0
232,261,0
233,261,0
234,261,0
235,261,0
236,261,0
237,261,0
238,261,0
239,261,0
240,261,0
241,261,0
242,261,0
243,261,0
244,261,0
245,261,0
246,261,0
247,261,0
248,261,0
249,261,0
250,261,0
251,261,0
252,261,0
253,261,0
254,261,0
255,261,0
256,261,0
257,261,0
258,261,0
259,261,0
260,261,0
261,261,0
262,261,0
263,261,0
264,261,0
265,261,0
266,261,0
267,261,0
268,261,0
269,261,0
270,261,0
271,261,0
272,261,0
273,261,0
274,262,0
275,261,0
276,262,0
277,261,0
278,261,0
279,261,0
280,261,0
281,261,0
282,261,0
283,261,0
284,261,0
285,261,0
286,261,0
287,261,0
288,261,0
289,261,0
290,261,0
291,261,0
292,261,0
293,261,0
294,261,0
295,261,0
296,261,0
297,261,0
298,261,0
299,261,0
300,261,0
301,261,0
302,261,0
303,261,0
304,261,0
305,261,0
306,262,0
307,261,0
308,262,0
309,261,0
310,261,0
311,261,0
312,262,0
313,261,0
314,261,0
315,261,0
316,261,0
317,261,0
318,261,0
319,261,0
320,261,0
321,262,0
322,261,0
323,261,0
324,261,0
325,261,0
326,261,0
327,261,0
328,261,0
329,261,0
330,261,0
331,261,0
332,261,0
333,261,0
334,261,0
335,261,0
336,261,0
337,261,0
338,261,0
339,261,0
340,261,0
341,261,0
342,261,0
343,261,0
344,261,0
345,261,0
346,261,0
347,261,0
348,261,0
349,261,0
o
350,261,0
351,261,0
352,261,0
353,261,0
354,261,0
355,261,0
356,261,0
357,261,0
358,262,0
359,261,0
360,261,0
361,261,0
362,260,0
363,261,0
364,263,0
365,268,0
366,271,0
367,274,0
368,277,0
369,281,0
370,286,0
371,289,0
372,293,0
373,297,0
