
15.808583, 6., 394,673
15.808583, 6., 394,673
15.824241, 6., 394,674
15.825098, 6., 394,674
15.840653, 6., 394,675
15.840653, 6., 394,674
15.856177, 6., 394,675
15.856177, 6., 394,676
15.872072, 6., 394,676
15.872615, 6., 394,676
15.88857, 6., 394,676
15.88857, 6., 394,677
15.904235, 6., 394,677
15.920216, 6., 394,677
15.920216, 6., 394,677
15.936276, 6., 394,677
15.936276, 6., 394,678
15.952158, 6., 394,678
15.952158, 6., 394,678
15.967691, 6., 394,679
15.968729, 6., 394,679
15.983919, 6., 394,679
15.984533, 6., 394,680
16.000037, 6., 394,680
16.000037, 6., 394,680
16.015666, 6., 394,680
16.016743, 6., 394,680
16.032175, 6., 394,680
16.033202, 6., 394,680
16.048374, 6., 394,681
16.049396, 6., 394,681
16.064317, 6., 394,681
16.064925, 6., 394,681
16.079759, 6., 394,681
16.080812, 6., 394,681
16.095588, 6., 394,681
16.112321, 6., 394,681
16.112321, 6., 394,681
16.127355, 6., 394,681
16.128355, 6., 394,681
16.144213, 6., 394,681
16.144213, 6., 394,682
16.159436, 6., 394,681
16.160365, 6., 394,681
16.175932, 6., 394,681
16.175932, 6., 394,682
16.191243, 6., 394,682
16.19233, 6., 394,682
16.208063, 5., 394,682
16.208063, 5., 394,682
16.22289, 5., 394,682
16.22289, 5., 394,682
16.239655, 5., 394,682
16.239655, 5., 394,682
16.255421, 5., 393,682
16.255421, 5., 394,682
16.271946, 5., 394,682
16.271946, 5., 394,682
16.287783, 5., 394,682
16.287783, 5., 394,683
16.30399, 5., 395,683
16.319221, 5., 395,685
16.320182, 5., 395,689
16.335541, 5., 396,695
16.335541, 5., 396,700
16.351781, 5., 396,715
16.351781, 5., 396,723
16.36639, 5., 395,731
16.367909, 5., 395,736
16.383453, 5., 394,740
16.383987, 5., 393,762
16.399207, 5., 390,772
16.400223, 5., 387,776
16.415319, 5., 384,782
16.416337, 5., 382,786
16.431868, 5., 379,788
16.431868, 5., 376,791
16.447351, 5., 373,807
16.44835, 5., 371,816
16.463512, 5., 370,821
16.464224, 5., 369,823
16.480121, 5., 368,825
16.480121, 5., 368,825
16.495369, 5., 368,825
16.496476, 5., 368,826
16.511466, 5., 368,826
16.527624, 5., 368,826
16.527624, 5., 368,827
16.543386, 5., 368,827
16.544185, 5., 368,827
16.559552, 5., 368,827
16.559552, 5., 368,828
16.575122, 5., 368,828
16.576202, 5., 368,828
16.591322, 5., 368,828
16.591322, 5., 368,828
16.607494, 5., 368,828
16.607494, 5., 368,828
16.623289, 5., 368,828
16.62425, 5., 368,829
16.639597, 5., 368,828
16.639597, 5., 368,829
16.655033, 5., 368,829
16.655033, 5., 368,829
16.671506, 5., 369,831
16.671506, 5., 368,829
16.687216, 5., 368,829
16.688188, 5., 368,829
16.70302, 5., 368,829
16.719371, 5., 368,829
16.719371, 5., 368,829
16.734765, 5., 368,829
16.735833, 5., 368,830
16.751324, 5., 368,830
16.751324, 5., 368,829
16.767364, 5., 368,830
16.767364, 5., 368,829
16.782907, 5., 368,830
16.782907, 5., 368,830
16.799363, 5., 368,830
16.800455, 5., 368,829
16.814266, 5., 368,830
16.814266, 5., 369,830
16.831151, 5., 368,830
16.831151, 5., 368,830
16.847259, 5., 368,828
16.847259, 5., 368,830
16.863172, 5., 368,830
16.863172, 5., 368,830
16.878686, 5., 368,830
16.879613, 5., 368,830
16.895366, 5., 368,831
16.895366, 5., 368,830
16.910094, 5., 368,830
16.926078, 5., 368,830
16.927102, 5., 368,830
16.943105, 5., 368,830
16.943105, 5., 368,830
16.958869, 5., 368,831
16.958869, 5., 368,831
16.975381, 5., 368,831
16.975381, 5., 368,831
16.99111, 5., 368,831
16.99111, 5., 368,831
17.007264, 5., 368,831
17.007264, 5., 368,831
17.023142, 5., 368,831
17.024087, 5., 368,831
17.039204, 5., 368,831
17.040174, 5., 368,831
17.055248, 5., 368,831
17.056249, 5., 368,830
17.070729, 5., 368,831
17.071672, 5., 368,831
17.087474, 5., 368,829
17.087474, 5., 368,831
17.103249, 5., 368,831
17.118107, 5., 368,831
17.118999, 5., 368,831
17.135057, 5., 368,831
17.135057, 5., 368,831
17.150069, 5., 368,831
17.151099, 5., 368,831
17.166828, 5., 368,832
17.166828, 5., 368,831
17.182585, 5., 368,831
17.182585, 5., 368,832
17.198965, 5., 368,832
17.19983, 5., 368,832
17.214284, 5., 368,832
17.21513, 5., 368,832
17.231239, 5., 368,832
17.231239, 5., 368,832
17.247384, 5., 368,832
17.247384, 5., 368,832
17.262325, 5., 368,832
17.263274, 5., 368,832
17.279331, 5., 368,832
17.279331, 5., 368,832
17.294718, 5., 368,831
17.294718, 5., 368,832
17.310291, 5., 368,832
17.326435, 5., 368,832
17.326435, 5., 368,832
17.34256, 5., 368,832
17.34256, 5., 368,832
17.358379, 5., 369,832
17.358379, 5., 368,832
17.374442, 5., 368,832
17.375253, 5., 368,832
17.390458, 5., 368,832
17.390458, 5., 368,832
17.406674, 5., 368,832
17.406674, 5., 368,832
17.422465, 5., 368,832
17.422465, 5., 368,832
17.438138, 5., 368,832
17.438138, 5., 368,832
17.454391, 5., 368,832
17.454391, 5., 368,832
17.470526, 5., 368,832
17.470526, 5., 368,832
17.486183, 5., 368,832
17.486183, 5., 368,832
17.50246, 5., 368,832
17.517613, 5., 368,832
17.518612, 5., 368,832
17.534194, 5., 368,832
17.534194, 5., 368,833
17.549539, 5., 368,832
17.550463, 5., 368,832
17.56638, 5., 368,832
17.56638, 5., 368,832
17.582589, 5., 368,832
17.582589, 5., 368,832
17.598319, 5., 368,832
17.598319, 5., 368,832
17.614225, 5., 368,833
17.61507, 5., 368,832
17.630223, 5., 368,832
17.630223, 5., 368,832
17.64621, 5., 368,832
17.64621, 5., 368,832
17.662672, 5., 368,832
17.662672, 5., 368,833
17.678439, 5., 368,832
17.678439, 5., 368,832
17.694284, 5., 368,833
17.694797, 5., 367,832
17.71023, 5., 368,833
17.726173, 5., 368,832
17.726173, 5., 368,832
17.741817, 5., 368,833
17.742838, 5., 368,832
17.757571, 5., 368,832
17.757571, 5., 368,832
17.77431, 5., 368,832
17.774463, 5., 368,833
17.789539, 5., 368,832
17.790485, 5., 368,833
17.805541, 5., 368,833
17.806644, 5., 368,832
17.822249, 5., 368,832
17.822767, 5., 368,833
17.837326, 5., 368,832
17.83833, 5., 368,833
17.854438, 5., 368,833
17.854647, 5., 368,833
17.870843, 5., 368,832
17.870843, 5., 368,832
17.886069, 5., 368,832
17.886069, 5., 368,832
17.901803, 5., 368,833
17.91774, 5., 368,832
17.91774, 5., 368,833
17.933126, 5., 368,832
17.934125, 5., 368,832
17.949609, 5., 368,833
17.949609, 5., 368,832
17.964866, 5., 368,833
17.965956, 5., 368,833
17.9819, 5., 368,833
17.9819, 5., 368,833
17.997874, 5., 368,833
17.997874, 5., 368,833
18.013339, 5., 368,833
18.014338, 5., 368,833
18.029551, 5., 368,833
18.030407, 5., 368,833
18.045781, 5., 368,833
18.045781, 5., 368,833
18.061691, 5., 368,832
18.061691, 5., 368,833
18.077597, 5., 368,833
18.078734, 5., 368,832
18.092735, 5., 368,832
18.094334, 5., 368,833
18.109792, 5., 368,833
18.125553, 5., 369,834
18.125553, 4., 368,833
18.141533, 4., 368,833
18.141533, 4., 368,833
18.157492, 4., 368,833
18.157492, 4., 368,833
18.172916, 3., 368,833
18.17402, 3., 368,833
18.189475, 3., 368,833
18.190373, 3., 368,833
18.205435, 3., 368,833
18.205435, 3., 368,833
18.221395, 2., 368,833
18.222514, 2., 368,833
18.237724, 2., 368,833
18.237724, 2., 368,833
18.25361, 2., 368,833
18.254205, 2., 368,833
18.26935, 2., 368,833
18.26935, 2., 367,834
18.285624, 2., 367,838
18.285624, 2., 364,842
18.301781, 2., 363,843
18.301781, 2., 361,847
18.317281, 2., 359,850
18.33315, 2., 359,853
18.334069, 2., 357,860
18.349265, 2., 356,864
18.349265, 2., 354,868
18.364901, 2., 352,872
18.366014, 2., 351,876
18.380695, 2., 351,877
18.381716, 2., 350,877
18.397379, 2., 350,877
18.397379, 2., 350,878
18.412381, 2., 350,878
18.414082, 2., 351,878
18.429175, 2., 350,878
18.429776, 2., 350,878
18.445308, 2., 351,878
18.445308, 2., 350,878
18.46146, 2., 350,878
18.46146, 2., 350,877
18.477571, 2., 350,878
18.477571, 2., 350,878
18.493131, 2., 350,878
18.493131, 2., 350,878
18.509432, 2., 350,879
18.525073, 2., 350,878
18.525073, 2., 350,878
18.541291, 2., 350,876
18.541291, 2., 350,879
18.557442, 2., 350,879
18.557442, 2., 350,879
18.573346, 2., 350,879
18.573346, 2., 350,879
18.588489, 2., 350,878
18.589427, 2., 350,879
18.604777, 2., 350,879
18.604777, 2., 350,880
18.620721, 2., 350,879
18.621689, 2., 350,879
18.637116, 2., 350,879
18.637116, 2., 350,879
18.652294, 2., 350,879
18.653378, 2., 350,879
18.668906, 2., 350,880
18.669782, 2., 350,880
18.685078, 2., 350,878
18.685078, 2., 350,879
18.701228, 2., 350,879
18.701228, 2., 350,880
18.716748, 1., 350,879
18.73218, 1., 350,879
18.733188, 1., 350,880
18.748962, 0., 350,878
18.750117, 0., 350,880
18.764494, 0., 350,880
18.765533, 0., 350,880
18.780275, 0., 350,880
18.781277, 0., 350,880
18.797084, 0., 350,880
18.797084, 0., 350,880
18.813109, 0., 350,881
18.813109, 0., 350,881
18.829332, 0., 349,882
18.829332, 0., 349,883
18.844215, 0., 348,884
18.845471, 0., 348,888
18.860266, 0., 347,889
18.861333, 0., 346,890
18.876802, 0., 346,892
18.876802, 0., 345,893
18.892601, 0., 344,894
18.892601, 0., 343,896
18.908616, 0., 341,897
18.925162, 0., 339,898
18.925162, 0., 337,899
18.9414, 0., 336,901
18.9414, 0., 334,904
18.956569, 0., 335,905
18.956569, 0., 335,904
18.973012, 0., 335,904
18.974018, 0., 336,904
18.988334, 0., 335,904
18.988334, 0., 335,904
19.004471, 0., 335,903
19.004471, 0., 335,905
19.020277, 0., 335,904
19.020277, 0., 335,905
19.036701, 0., 335,905
19.036701, 0., 335,905
19.051835, 0., 335,905
19.052846, 0., 335,905
19.068316, 0., 335,905
19.069316, 0., 335,905
19.084144, 0., 335,905
19.085112, 0., 335,905
19.100433, 0., 335,905
19.101453, 0., 335,905
19.116565, 0., 335,905
19.132439, 0., 335,905
19.132439, 0., 335,905
19.148886, 0., 335,906
19.148886, 0., 334,906
19.164166, 0., 335,906
19.165099, 0., 335,905
19.1806, 0., 335,905
19.181583, 0., 335,906
19.196256, 0., 335,906
19.196256, 0., 335,906
19.212429, 0., 335,906
19.212429, 0., 335,906
19.228272, 0., 335,906
19.228272, 0., 335,906
19.244373, 0., 335,907
19.244373, 0., 335,906
19.260623, 0., 335,906
19.261592, 0., 335,906
19.276728, 0., 335,906
19.277585, 0., 335,906
19.292858, 0., 335,906
19.292858, 0., 335,905
19.308594, 0., 335,906
19.324112, 0., 335,906
19.324112, 0., 335,906
19.340452, 0., 335,906
19.340452, 0., 335,906
19.35678, 0., 335,906
19.35678, 0., 335,909
19.371986, 0., 335,906
19.371986, 0., 335,906
19.388686, 0., 335,906
19.388686, 0., 335,907
19.404403, 0., 335,906
19.404403, 0., 335,907
19.420267, 0., 335,906
19.420267, 0., 335,906
19.436442, 0., 335,906
19.436442, 0., 335,906
19.452272, 0., 335,906
19.452272, 0., 335,905
19.468178, 0., 335,906
19.468178, 0., 335,906
19.484426, 0., 335,907
19.484426, 0., 335,906
19.500185, 0., 334,906
19.500185, 0., 335,906
19.51553, 0., 335,906
19.531294, 0., 335,907
19.532214, 0., 335,906
19.54859, 0., 335,906
19.54859, 0., 335,906
19.564128, 0., 335,906
19.564722, 0., 336,908
19.579828, 0., 335,906
19.580765, 0., 335,906
19.596359, 0., 335,906
19.596359, 0., 334,907
19.612384, 0., 335,906
19.612384, 0., 335,906
19.628338, 0., 335,906
19.628338, 0., 335,906
19.644131, 0., 335,905
19.644131, 0., 335,907
19.660402, 0., 335,907
19.661432, 0., 335,906
19.676205, 0., 335,906
19.676205, 0., 335,907
19.691553, 0., 335,906
19.69256, 0., 335,906
19.707762, 0., 335,907
19.708715, 0., 335,907
19.724244, 0., 335,907
19.740486, 0., 335,907
19.740486, 0., 335,907
19.755499, 0., 335,907
19.756588, 0., 335,907
19.771938, 0., 335,907
19.771938, 0., 335,904
19.788088, 0., 335,907
19.788088, 0., 335,907
19.80334, 0., 335,907
19.804344, 0., 335,906
19.819725, 0., 335,907
19.819725, 0., 335,907
19.835735, 0., 335,907
19.835735, 0., 335,907
19.852046, 0., 335,907
19.852046, 0., 335,906
19.867167, 0., 335,907
19.868205, 0., 335,907
19.884116, 0., 335,907
19.884116, 0., 335,906
19.899758, 0., 335,907
19.900765, 0., 335,907
19.915161, 0., 335,907
19.93172, 0., 335,907
19.93172, 0., 335,907
19.946828, 0., 335,906
19.947842, 0., 335,907
19.963576, 0., 335,907
19.963576, 0., 335,907
19.979686, 0., 335,907
19.979686, 0., 335,905
19.995358, 0., 335,907
19.995358, 0., 335,907
20.011751, 0., 335,907
20.011751, 0., 335,907
20.027173, 0., 335,907
20.028067, 0., 335,907
20.043871, 0., 335,907
20.043955, 0., 335,907
20.059689, 0., 335,907
20.059689, 0., 335,907
20.075389, 0., 335,906
20.075389, 0., 335,907
20.091697, 0., 335,906
20.091697, 0., 335,907
20.107761, 0., 335,907
20.107761, 0., 335,907
20.123936, 0., 335,907
20.139677, 0., 335,907
20.139677, 0., 335,907
20.154348, 0., 335,907
20.155644, 0., 335,907
20.171279, 0., 335,907
20.172279, 0., 335,907
20.187302, 0., 335,907
20.188197, 0., 335,906
20.203089, 0., 335,907
20.204144, 0., 335,907
20.219378, 0., 335,908
20.220454, 0., 335,907
20.235033, 0., 335,907
20.236036, 0., 335,907
20.251045, 0., 335,907
20.251045, 0., 335,907
20.267339, 0., 335,907
20.268222, 0., 335,907
20.283163, 0., 335,907
20.284149, 0., 335,907
20.299183, 0., 335,907
20.300199, 0., 335,907
20.314747, 0., 335,908
20.331402, 0., 335,907
20.331402, 0., 335,907
20.347345, 0., 335,907
20.347951, 0., 335,907
20.36247, 0., 335,907
20.364068, 0., 335,907
20.37912, 0., 335,907
20.380119, 0., 335,907
20.394725, 0., 334,907
20.394725, 0., 335,908
20.411191, 0., 335,907
20.411191, 0., 335,907
20.426694, 0., 335,907
20.427654, 0., 335,907
20.44316, 0., 335,907
20.443968, 0., 335,907
20.458918, 0., 335,908
20.459882, 0., 335,907
20.474423, 0., 335,907
20.475496, 0., 335,907
20.490815, 0., 335,907
20.491786, 0., 335,908
20.507007, 0., 335,907
20.507975, 0., 335,907
20.523116, 0., 335,907
20.539097, 0., 335,907
20.540081, 0., 335,907
20.555108, 0., 335,907
20.555108, 0., 335,907
20.570588, 0., 334,907
20.571583, 0., 335,907
20.587117, 0., 335,907
20.587117, 0., 335,907
20.603152, 0., 335,907
20.603152, 0., 335,907
20.618964, 0., 335,907
20.618964, 0., 335,906
20.635066, 0., 335,907
20.635066, 0., 335,907
20.651188, 0., 335,907
20.651188, 0., 335,907
20.667141, 0., 335,907
20.66792, 0., 335,907
20.683133, 0., 335,907
20.683133, 0., 335,907
20.698774, 0., 335,908
20.699824, 0., 335,907
20.714741, 0., 335,907
20.715542, 0., 335,907
20.730026, 0., 335,907
20.746858, 0., 335,907
20.746858, 0., 335,907
20.762697, 0., 335,907
20.762697, 0., 335,908
20.77859, 0., 335,907
20.779564, 0., 335,907
20.794702, 0., 335,908
20.795286, 0., 335,907
20.810499, 0., 334,907
20.81147, 0., 335,908
20.82669, 0., 335,907
20.827276, 0., 335,907
20.842476, 0., 335,907
20.842476, 0., 335,907
20.859085, 0., 335,907
20.859683, 0., 335,907
20.874473, 0., 335,908
20.875488, 0., 335,907
20.891229, 0., 335,907
20.891229, 0., 335,907
20.905936, 0., 335,908
20.906939, 0., 335,907
20.92292, 0., 335,907
20.938471, 0., 335,907
20.938471, 0., 335,908
20.954224, 0., 335,908
20.954827, 0., 335,908
20.970435, 0., 335,908
20.970435, 0., 335,907
20.986245, 0., 335,907
20.987246, 0., 335,907
21.002128, 0., 335,907
21.003121, 0., 334,907
21.017642, 0., 335,909
21.018922, 0., 335,908
21.034791, 0., 335,908
21.034791, 0., 335,907
21.050594, 0., 335,907
21.050594, 0., 335,907
21.066168, 0., 335,907
21.067094, 0., 335,907
21.082555, 0., 335,907
21.082555, 0., 335,907
21.097716, 0., 335,907
21.098696, 0., 335,907
21.11417, 0., 335,907
21.11417, 0., 335,908
21.130517, 0., 335,907
21.146196, 0., 335,907
21.146196, 0., 335,907
21.162182, 0., 335,906
21.163193, 0., 335,907
21.178148, 0., 335,907
21.178722, 0., 335,907
21.19442, 0., 335,907
21.19442, 0., 335,907
21.209873, 0., 335,908
21.210872, 0., 335,907
21.225719, 0., 336,909
21.226743, 0., 335,908
21.242528, 0., 335,907
21.242528, 0., 335,907
21.257776, 0., 335,907
21.258757, 0., 335,907
21.274283, 0., 335,908
21.274283, 0., 335,908
21.290351, 0., 335,908
21.291263, 0., 335,908
21.305822, 0., 335,907
21.306835, 0., 335,907
21.322477, 0., 335,908
21.338145, 0., 335,907
21.338145, 0., 335,908
21.353355, 0., 335,907
21.354817, 0., 335,907
21.369974, 0., 335,908
21.369974, 0., 335,907
21.385391, 0., 335,907
21.38646, 0., 335,908
21.40136, 0., 335,908
21.402473, 0., 335,908
21.417999, 0., 335,908
21.418605, 0., 335,908
21.434217, 0., 335,906
21.434217, 0., 335,908
21.450401, 0., 335,907
21.450401, 0., 335,907
21.465158, 0., 335,908
21.466255, 0., 335,908
21.481816, 0., 335,907
21.481816, 0., 335,907
21.497556, 0., 335,908
21.498453, 0., 335,907
21.514227, 0., 335,908
21.514227, 0., 335,908
21.530239, 0., 335,907
21.545825, 0., 335,908
21.545825, 0., 335,908
21.561657, 0., 335,907
21.561657, 0., 335,907
21.57771, 0., 335,908
21.57771, 0., 335,908
21.592523, 0., 335,908
21.594034, 0., 335,907
21.609297, 0., 335,908
21.609297, 0., 335,907
21.625776, 0., 335,907
21.625776, 0., 335,908
21.641533, 0., 335,905
21.641533, 0., 335,908
21.657609, 0., 335,908
21.657609, 0., 335,908
21.673285, 0., 335,908
21.674378, 0., 335,907
21.689598, 0., 335,907
21.689598, 0., 335,908
21.705095, 0., 335,908
21.706095, 0., 335,907
21.721187, 0., 335,907
21.737193, 0., 335,908
21.738271, 0., 335,908
21.75257, 0., 335,908
21.754408, 0., 335,908
21.768811, 0., 335,908
21.769874, 0., 335,908
21.784732, 0., 335,907
21.785805, 0., 335,907
21.801556, 0., 335,908
21.801556, 0., 335,907
21.817507, 0., 335,908
21.81846, 0., 335,908
21.833359, 0., 335,907
21.834029, 0., 335,908
21.849374, 0., 335,906
21.850363, 0., 335,908
21.865148, 0., 335,907
21.866242, 0., 335,908
21.880864, 0., 335,908
21.881895, 0., 335,907
21.89735, 0., 335,908
21.898342, 0., 335,908
21.913496, 0., 335,908
21.914311, 0., 335,908
21.928932, 0., 335,907
21.945119, 0., 335,908
21.945119, 0., 335,908
21.961462, 0., 335,908
21.961462, 0., 335,908
21.977373, 1., 335,908
21.977373, 1., 335,907
21.993086, 1., 335,908
21.993086, 1., 335,908
22.009289, 2., 335,907
22.009289, 2., 335,907
22.025256, 2., 335,908
22.026245, 2., 335,908
22.04115, 2., 335,908
22.04115, 2., 334,907
22.057481, 2., 335,907
22.057481, 2., 335,907
22.073163, 3., 335,907
22.074258, 3., 335,906
22.089223, 3., 335,904
22.089223, 3., 335,904
22.104761, 3., 335,903
22.105843, 3., 335,902
22.120764, 3., 335,899
22.136898, 3., 335,897
22.136898, 4., 335,895
22.152032, 4., 335,893
22.153034, 4., 335,890
22.168269, 4., 335,883
22.169335, 4., 336,880
22.184662, 4., 336,873
22.185764, 4., 336,866
22.200743, 4., 338,862
22.201743, 4., 340,856
22.217096, 4., 344,850
22.217096, 4., 347,835
22.232386, 4., 349,828
22.233379, 4., 352,822
22.249267, 4., 355,815
22.249267, 4., 358,803
22.265426, 4., 364,791
22.265426, 4., 367,782
22.280672, 4., 370,776
22.281684, 4., 373,769
22.297147, 4., 375,761
22.297147, 4., 377,754
22.312356, 4., 379,745
22.313321, 4., 380,742
22.329125, 4., 381,740
22.344355, 4., 381,736
22.3454, 4., 381,737
22.360573, 4., 381,737
22.361568, 4., 382,737
22.376797, 4., 382,738
22.376797, 4., 382,738
22.392684, 4., 382,739
22.392684, 4., 382,739
22.408329, 4., 382,740
22.409293, 4., 382,740
22.424216, 4., 382,741
22.425239, 4., 382,741
22.441004, 4., 382,742
22.441004, 4., 382,743
22.456686, 4., 382,743
22.456686, 4., 383,744
22.472504, 4., 382,743
22.472504, 4., 382,744
22.488489, 4., 382,745
22.489445, 4., 382,745
22.504664, 4., 382,745
22.504664, 4., 382,745
22.520635, 4., 382,746
22.521531, 4., 382,746
22.536441, 4., 382,746
22.551842, 4., 382,747
22.552842, 4., 382,747
22.56837, 4., 382,747
22.5694, 4., 382,747
22.584041, 4., 382,747
22.585292, 4., 382,748
22.601136, 4., 382,748
22.602154, 4., 382,748
22.616694, 4., 382,748
22.617681, 4., 382,748
22.632653, 4., 382,749
22.632653, 4., 382,749
22.647922, 4., 382,749
22.648978, 4., 382,750
22.664413, 4., 382,749
22.664413, 4., 382,749
22.680449, 4., 382,750
22.681394, 4., 382,750
22.696788, 4., 382,750
22.696788, 4., 382,750
22.712399, 4., 382,750
22.713411, 4., 382,750
22.728495, 4., 382,751
22.744369, 4., 382,751
22.744369, 4., 382,751
22.760507, 4., 382,751
22.760507, 4., 382,751
22.776407, 4., 382,751
22.777428, 4., 382,752
22.791798, 4., 382,751
22.792806, 4., 382,751
22.807884, 4., 382,751
22.808886, 4., 382,751
22.824392, 4., 382,751
22.824392, 4., 382,752
22.840584, 5., 382,752
22.840584, 5., 382,752
22.85655, 5., 382,752
22.85655, 5., 382,752
22.872461, 5., 382,752
22.872461, 5., 382,752
22.887484, 5., 382,753
22.88849, 5., 382,753
